rule_id,message,file,line,col,index,Annotator_1,Annotator_2,Resolution,Last Round,Resolution comment,same,issue_local,reported_as,issue_url,status,reason,comment_2,reason.1,label,url,repo_owner,repo_name,name,stars,issues,forks,contributors,commits,latest_commit_date,days_since_latest_commit
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.",prog_03_f66935.py,7,6.0,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '3' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.prog_03_f66935.py7",NW,,,NW,,,,,,,RCC1,,,NW,https://github.com/1chooo/Quantum-Algorithm/blob/c61170ed839c4f1f92880b28cc4c69fc877ca5ae/CH02/prog_03.py,1chooo,Quantum-Algorithm,,,,,,,,
ql-constant-classic-bit,"Circuit 'qc4' measures qubit '0' but never uses it.
Circuit 'qc4' measures qubit '1' but never uses it.",quantum_encoding_5a7eeb.py,43,7.0,"Circuit 'qc4' measures qubit '0' but never uses it.
Circuit 'qc4' measures qubit '1' but never uses it.quantum_encoding_5a7eeb.py43",TP,,,TP,,,,no_sketch_code,,,RCC4,,,TP,https://github.com/tsrobinson/quantum/blob/13115571ccbf50b6b5d5f64954b83832ed3155ed/quantum_encoding.py,tsrobinson,quantum,quantum,0.0,0.0,0.0,1.0,7.0,2022-07-10 16:18:50+00:00,602.0
ql-constant-classic-bit,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.
Circuit 'meas' measures qubit '2' but never uses it.",fourier_transform_ncb_45a87d.py,306,8.0,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.
Circuit 'meas' measures qubit '2' but never uses it.fourier_transform_ncb_45a87d.py306",TP,TP,TP,TP,,True,,TO_DISCUSS,,,RCC2,,,TP,https://github.com/NickyBar/QIP/blob/11747b40beb38d41faa297fb2b53f28c6519c753/Nicole/fourier_transform_NCB.ipynb,NickyBar,QIP,QIP,0.0,0.0,0.0,3.0,18.0,2020-02-27 18:04:56+00:00,1466.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.",b60_superdense_coding_solution_68fc64.py,82,17.0,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.b60_superdense_coding_solution_68fc64.py82",FP,,,FP,,,,,,,RCC3,,,FP,https://github.com/shesha-raghunathan/DATE2019-qiskit-tutorial/blob/3b510bd64fdb9cd2fe8c0dae675d92d65f8a64ce/community/awards/teach_me_quantum_2018/bronze/bronze-solutions/B60_Superdense_Coding_Solution.ipynb,shesha-raghunathan,DATE2019-qiskit-tutorial,DATE2019-qiskit-tutorial,0.0,0.0,2.0,1.0,2.0,2019-03-24 20:17:06+00:00,1806.0
ql-constant-classic-bit,"Circuit 'qc_output' measures qubit '0' but never uses it.
Circuit 'qc_output' measures qubit '1' but never uses it.
Circuit 'qc_output' measures qubit '2' but never uses it.
Circuit 'qc_output' measures qubit '3' but never uses it.
Circuit 'qc_output' measures qubit '4' but never uses it.
Circuit 'qc_output' measures qubit '5' but never uses it.
Circuit 'qc_output' measures qubit '6' but never uses it.
Circuit 'qc_output' measures qubit '7' but never uses it.",atoms_computation_01fe8e.py,90,13.0,"Circuit 'qc_output' measures qubit '0' but never uses it.
Circuit 'qc_output' measures qubit '1' but never uses it.
Circuit 'qc_output' measures qubit '2' but never uses it.
Circuit 'qc_output' measures qubit '3' but never uses it.
Circuit 'qc_output' measures qubit '4' but never uses it.
Circuit 'qc_output' measures qubit '5' but never uses it.
Circuit 'qc_output' measures qubit '6' but never uses it.
Circuit 'qc_output' measures qubit '7' but never uses it.atoms_computation_01fe8e.py90",TP,,,TP,,,,no_teaching_code,,,RCC5,,,TP,https://github.com/Qiskit/platypus/blob/d8ade9b2c45b7615eed9ea2552887a1a41cdde69/translations/bn/ch-states/atoms-computation.ipynb,Qiskit,platypus,platypus,101.0,0.0,230.0,30.0,30.0,2024-02-08 15:49:34+00:00,24.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '0' but never uses it.,impactonblochspherev2_6f0344.py,62,15.0,Circuit 'circuit' measures qubit '0' but never uses it.impactonblochspherev2_6f0344.py62,FP,FP,FP,FP,,True,,,,,RCC3,,,FP,https://github.com/iamtxena/quantum-channel-discrimination/blob/618f34f473a9ae37090df1059de9bab9f97aa5cd/src/old/ImpactOnBlochSphereV2.py,iamtxena,quantum-channel-discrimination,quantum-channel-discrimination,0.0,0.0,0.0,2.0,30.0,2021-10-10 15:39:15+00:00,875.0
ql-constant-classic-bit,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.",plot_histogram_083ab7.py,10,8.0,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.plot_histogram_083ab7.py10",NW,TP,TP,TP,,False,,TO_DISCUSS,,,RCC2,,,TP,https://github.com/joaoluke/qiskit/blob/2668148ea31471d2c89a1215c439b7036e227f4d/plot_histogram.py,joaoluke,qiskit,qiskit,0.0,0.0,0.0,1.0,11.0,2023-03-07 05:23:12+00:00,363.0
ql-constant-classic-bit,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '3' but never uses it.",balanceada_2_48d67f.py,11,11.0,"Circuit 'circuit' measures qubit '1' but never uses it.
Circuit 'circuit' measures qubit '0' but never uses it.
Circuit 'circuit' measures qubit '3' but never uses it.balanceada_2_48d67f.py11",TP,,,TP,,,08_48d67f_11,new_report,https://github.com/Nat15005/DeutschYDeutsch-Jozsa/issues/1,28/02/2024,RCC7,,,TP,https://github.com/Nat15005/DeutschYDeutsch-Jozsa/blob/07c15bcc325bfc04979230769f4075e1124fb0b9/Funciones_DEUTSCH-JOZSA/Balanceada_2.py,Nat15005,DeutschYDeutsch-Jozsa,DeutschYDeutsch-Jozsa,0.0,1.0,0.0,1.0,17.0,2022-11-27 23:44:59+00:00,462.0
ql-constant-classic-bit,"Circuit 'circ' measures qubit '1' but never uses it.
Circuit 'circ' measures qubit '0' but never uses it.
Circuit 'circ' measures qubit '2' but never uses it.",bs_enc_00ddbf.py,15,8.0,"Circuit 'circ' measures qubit '1' but never uses it.
Circuit 'circ' measures qubit '0' but never uses it.
Circuit 'circ' measures qubit '2' but never uses it.bs_enc_00ddbf.py15",NW,,,NW,,,,,,,RCC1,,,NW,https://github.com/lukasszz/qiskit-exp/blob/ce14d53735870e7b6ace352629eb4049e9cd6740/bbdays/bs_enc.py,lukasszz,qiskit-exp,qiskit-exp,0.0,3.0,0.0,1.0,30.0,2021-03-14 21:23:30+00:00,1085.0
ql-constant-classic-bit,"Circuit 'qc_extra' measures qubit '0' but never uses it.
Circuit 'qc_extra' measures qubit '1' but never uses it.",test_compiler_af868d.py,234,20.0,"Circuit 'qc_extra' measures qubit '0' but never uses it.
Circuit 'qc_extra' measures qubit '1' but never uses it.test_compiler_af868d.py234",TP,,,TP,,,,no_because_test,,,RCC6,,,TP,https://github.com/nonhermitian/arrogant_seahorse/blob/2be1ff60857c75fcbbb0c23aa594f41e1a33c89c/test/python/test_compiler.py,nonhermitian,arrogant_seahorse,arrogant_seahorse,0.0,1.0,0.0,1.0,30.0,2018-08-08 17:55:13+00:00,2034.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,quantum_k_means_f629b2.py,206,22.0,Circuit 'qc' measures qubit '0' but never uses it.quantum_k_means_f629b2.py206,FP,,,FP,,,,,,,RCC3,,,FP,https://github.com/Raijeku/qkmeans-performance/blob/1c15276ff0dd7a140a4fcc21edd06872c1864307/quantum_k_means.py,Raijeku,qkmeans-performance,qkmeans-performance,0.0,0.0,0.0,1.0,2.0,2022-01-25 17:00:02+00:00,768.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '1' but never uses it.,ex1_a7614b.py,66,10.0,Circuit 'qc' measures qubit '1' but never uses it.ex1_a7614b.py66,TP,TP,TP,TP,,True,,no_teaching_code,,,RCC5,,,TP,https://github.com/philarnold4242/QuantumComputing/blob/15d85cdf749051293d799135d09f5519115c2378/qiskit-textbook/content/ch-ex/ex1.ipynb,philarnold4242,QuantumComputing,QuantumComputing,0.0,0.0,0.0,2.0,10.0,2021-03-22 07:00:14+00:00,1078.0
ql-constant-classic-bit,Circuit 'circuit' measures qubit '0' but never uses it.,quantummnist_1f1a21.py,9,11.0,Circuit 'circuit' measures qubit '0' but never uses it.quantummnist_1f1a21.py9,FP,,,FP,,,,,,,RCC3,,,FP,https://github.com/bsiegelwax/Quantum-MNIST/blob/e2204e1c1bde56f08a2bb1eee99f64debf5dcc2b/QuantumMNIST.py,bsiegelwax,Quantum-MNIST,Quantum-MNIST,4.0,0.0,4.0,1.0,8.0,2021-09-19 01:50:37+00:00,897.0
ql-constant-classic-bit,"Circuit 'circ_zz' measures qubit '0' but never uses it.
Circuit 'circ_zz' measures qubit '1' but never uses it.",quantum_checkpoint_243c90.py,238,19.0,"Circuit 'circ_zz' measures qubit '0' but never uses it.
Circuit 'circ_zz' measures qubit '1' but never uses it.quantum_checkpoint_243c90.py238",FP,,,FP,,,,,,,RCC2,,,FP,https://github.com/MarceloVelludo/Dpq/blob/302468ea549c2aa60f1b19648fd39da78aba4b3e/code/.ipynb_checkpoints/quantum-checkpoint.py,MarceloVelludo,Dpq,Dpq,0.0,0.0,0.0,1.0,10.0,2022-03-28 22:55:48+00:00,706.0
ql-constant-classic-bit,"Circuit 'measureYY' measures qubit '0' but never uses it.
Circuit 'measureYY' measures qubit '1' but never uses it.",gen_algr_20c5be.py,504,25.0,"Circuit 'measureYY' measures qubit '0' but never uses it.
Circuit 'measureYY' measures qubit '1' but never uses it.gen_algr_20c5be.py504",FP,TP,FP,FP,mistake annotator 2. There are other ops before,False,,,,,RCC3,,,FP,https://github.com/Viperr96/Qunatum_things/blob/c52e8e066c7f99b47ec3cec942d58528bf81c6b9/gen/gen_algr.py,Viperr96,Qunatum_things,Qunatum_things,0.0,0.0,0.0,1.0,4.0,2019-08-11 17:00:02+00:00,1666.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '0' but never uses it.,measurement_tests_fdc8b4.py,74,14.0,Circuit 'qc' measures qubit '0' but never uses it.measurement_tests_fdc8b4.py74,TP,,,TP,,,,no_because_test,,,RCC6,,,TP,https://github.com/Farquhar13/QNN-Gen/blob/4901f6bc16942732210ec2b5b16433f32f10fab3/Tests/measurement_tests.py,Farquhar13,QNN-Gen,QNN-Gen,6.0,0.0,2.0,1.0,30.0,2020-12-23 02:09:14+00:00,1167.0
ql-constant-classic-bit,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.",b72_rotation_automata_solutions_2e84b2.py,2091,17.0,"Circuit 'mycircuit' measures qubit '0' but never uses it.
Circuit 'mycircuit' measures qubit '1' but never uses it.
Circuit 'mycircuit' measures qubit '2' but never uses it.b72_rotation_automata_solutions_2e84b2.py2091",NW,,,NW,,,,,,,RCC8,,,NW,https://github.com/MSaber9/Quantum-Computing/blob/6788061792c3f7c0e759feb0156db2247c94f4cc/Workshop/Notebook/B72_Rotation_Automata_Solutions.ipynb,MSaber9,Quantum-Computing,Quantum-Computing,0.0,0.0,0.0,1.0,19.0,2020-11-28 14:52:03+00:00,1192.0
ql-constant-classic-bit,Circuit 'meas_circ' measures qubit '0' but never uses it.,ex_1qubit_1randombit_206edf.py,34,13.0,Circuit 'meas_circ' measures qubit '0' but never uses it.ex_1qubit_1randombit_206edf.py34,FP,,,FP,,,,,,,RCC2,,,FP,https://github.com/JavaFXpert/qiskit-trinkets/blob/6eaa3307181bbdf21e84dc7156b167ca8a9d8086/pqc-qiskit/ex_1qubit_1randombit.py,JavaFXpert,qiskit-trinkets,qiskit-trinkets,1.0,0.0,1.0,1.0,5.0,2019-01-20 08:03:36+00:00,1870.0
ql-constant-classic-bit,Circuit 'qc' measures qubit '2' but never uses it.,ex1_a7614b.py,93,10.0,Circuit 'qc' measures qubit '2' but never uses it.ex1_a7614b.py93,TP,,,TP,,,,no_teaching_code,,,RCC5,,,TP,https://github.com/philarnold4242/QuantumComputing/blob/15d85cdf749051293d799135d09f5519115c2378/qiskit-textbook/content/ch-ex/ex1.ipynb,philarnold4242,QuantumComputing,QuantumComputing,0.0,0.0,0.0,2.0,10.0,2021-03-22 07:00:14+00:00,1078.0
ql-constant-classic-bit,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.",test_multi_registers_convention_5f68d8.py,35,16.0,"Circuit 'meas' measures qubit '0' but never uses it.
Circuit 'meas' measures qubit '1' but never uses it.test_multi_registers_convention_5f68d8.py35",FP,,,FP,,,,,,,RCC2,,,FP,https://github.com/qiskit-community/qiskit-jku-provider/blob/0fb20bb8b0bf7a059f8c727641f1ff5625c7717a/test/test_multi_registers_convention.py,qiskit-community,qiskit-jku-provider,qiskit-jku-provider,19.0,6.0,14.0,8.0,30.0,2021-06-21 14:21:23+00:00,987.0
ql-constant-classic-bit,Circuit 'meas' measures qubit '2' but never uses it.,reciever_teleportation_e52ab5.py,32,8.0,Circuit 'meas' measures qubit '2' but never uses it.reciever_teleportation_e52ab5.py32,FP,,,FP,,,,,,,RCC2,,,FP,https://github.com/shreeshjha/GroveMail/blob/5ba923e738db3bef15e73110ec1c39bfa348c27f/Reciever_Teleportation.py,shreeshjha,GroveMail,GroveMail,0.0,0.0,0.0,1.0,3.0,2022-03-20 07:48:29+00:00,715.0
ql-constant-classic-bit,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.",mgr_11_incrementer_as_instruction_6d53c5.py,166,10.0,"Circuit 'qc' measures qubit '0' but never uses it.
Circuit 'qc' measures qubit '1' but never uses it.
Circuit 'qc' measures qubit '2' but never uses it.mgr_11_incrementer_as_instruction_6d53c5.py166",TP,TP,TP,TP,,True,,TO_DISCUSS,,,RCC2,,,TP,https://github.com/bartek-bartlomiej/master-thesis/blob/029dba02c74c2fc5e8daf98e424b02d44530cc94/notebooks/archive/mgr-11-incrementer-as-instruction.ipynb,bartek-bartlomiej,master-thesis,master-thesis,2.0,0.0,7.0,1.0,30.0,2023-06-22 01:02:49+00:00,256.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,test_structure_aaba85.py,760,14.0,Circuit 'qc' never manipulates some of its 2qubits.test_structure_aaba85.py760,TP,,,TP,,,,no_because_test,,,ROV6,,,TP,https://github.com/jakelishman/qiskit-qasm2/blob/d5c145e6ca08f3bdea54822dbdf054c5ce72e02c/tests/test_structure.py,jakelishman,qiskit-qasm2,qiskit-qasm2,4.0,0.0,0.0,1.0,30.0,2023-03-11 01:43:40+00:00,359.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 16qubits.,cost_experiments_4b9715.py,14,10.0,Circuit 'qc' never manipulates some of its 16qubits.cost_experiments_4b9715.py14,FP,,,FP,,,,,,,ROV8,,,FP,https://github.com/pdebus/IBMQuantumChallenge2020/blob/366552f9f8129f73d5483f8c9d7f9df1afb8d929/src/utils/cost_experiments.py,pdebus,IBMQuantumChallenge2020,IBMQuantumChallenge2020,0.0,0.0,0.0,1.0,4.0,2021-01-15 11:57:15+00:00,1144.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,4atoms_of_computation_332679.py,126,6.0,Circuit 'qc' never manipulates some of its 3qubits.4atoms_of_computation_332679.py126,TP,TP,TP,TP,,True,,no_teaching_code,,,ROV4,,,TP,https://github.com/TanyaJazzTeam/29_1_06_Pub/blob/248ee51cd49823fcc98fae1d46c0b4fa34371d8d/fr/4atoms-of-computation.ipynb,TanyaJazzTeam,29_1_06_Pub,29_1_06_Pub,0.0,6.0,0.0,2.0,24.0,2022-07-07 07:49:21+00:00,606.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,main_18d635.py,414,22.0,Circuit 'qc' never manipulates some of its 2qubits.main_18d635.py414,NW,,,NW,,,,,,,ROV3,,,NW,https://github.com/LucianoPereiraValenzuela/Parallel_QND_measurement_tomography/blob/3208d6d49c1d3c9daec45bf4e46b8e2080fd3b9d/codes/main.py,LucianoPereiraValenzuela,Parallel_QND_measurement_tomography,Parallel_QND_measurement_tomography,0.0,0.0,0.0,1.0,30.0,2022-11-21 10:55:57+00:00,469.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 1qubits.,jakoyhtalot_algoritmit_8daaee.py,519,11.0,Circuit 'circuit' never manipulates some of its 1qubits.jakoyhtalot_algoritmit_8daaee.py519,TP,TP,TP,TP,,True,,no_teaching_code,,,ROV4,,,TP,https://github.com/otaniemenlukio/lukiomatematiikkaa-ohjelmoimalla/blob/3723f9de38187b53f7879d298a2752f0f73ff9da/jakoyhtalot_algoritmit.py,otaniemenlukio,lukiomatematiikkaa-ohjelmoimalla,lukiomatematiikkaa-ohjelmoimalla,0.0,0.0,0.0,2.0,11.0,2021-12-13 04:01:00+00:00,812.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,grade_0ca071.py,27,8.0,Circuit 'qc' never manipulates some of its 2qubits.grade_0ca071.py27,NW,FP,FP,FP,,False,,,,,ROV5,,,FP,https://github.com/AndrewLitteken/qcfa-autograder/blob/6092a9ff4bd89a73adbdae780c236e143612529c/qcfa_autograder/grade.py,AndrewLitteken,qcfa-autograder,qcfa-autograder,0.0,0.0,0.0,1.0,15.0,2023-07-13 20:21:52+00:00,234.0
ql-oversized-circuit,Circuit 'constant0' never manipulates some of its 2qubits.,demo_6973fd.py,61,13.0,Circuit 'constant0' never manipulates some of its 2qubits.demo_6973fd.py61,TP,,,TP,,,,no_teaching_code,,,ROV4,,,TP,https://github.com/qiskit-community/qiskit-presentations/blob/d5690616ada7b14ab4d091e5ecc87755f6d6a18a/2020-09-15_DevNation/demo.ipynb,qiskit-community,qiskit-presentations,qiskit-presentations,77.0,7.0,60.0,15.0,30.0,2022-10-18 14:59:57+00:00,503.0
ql-oversized-circuit,Circuit 'qc_original' never manipulates some of its 1qubits.,z_gate_d06a00.py,10,15.0,Circuit 'qc_original' never manipulates some of its 1qubits.z_gate_d06a00.py10,TP,,,TP,,,,no_teaching_code,,,ROV4,,,TP,https://github.com/Schwarf/qiskit_fundamentals/blob/c95f00e69f605408f8f0b2a535eaa09efae716c4/one_qubit_gates/z_gate.py,Schwarf,qiskit_fundamentals,qiskit_fundamentals,0.0,0.0,0.0,1.0,30.0,2022-08-13 18:06:05+00:00,568.0
ql-oversized-circuit,Circuit 'tempCircuit' never manipulates some of its 1qubits.,circuit_d01243.py,359,23.0,Circuit 'tempCircuit' never manipulates some of its 1qubits.circuit_d01243.py359,TP,,,TP,,,,no_teaching_code,,,ROV4,,,TP,https://github.com/AlexQkit/AlexQkit/blob/72e77094c290a4c0ab524e2541fb929fba6a4275/server/circuit.py,AlexQkit,AlexQkit,AlexQkit,0.0,0.0,0.0,2.0,11.0,2020-12-08 17:46:07+00:00,1181.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 5qubits.,transpiled_stabilizer_test_7be7ce.py,273,8.0,Circuit 'circ' never manipulates some of its 5qubits.transpiled_stabilizer_test_7be7ce.py273,FP,,,FP,,,,,,,ROV5,,,FP,https://github.com/Serock3/Master_thesis_QEC_simulation/blob/bfc808d5e73b7e0bc77f7a36bdc373f7d27a4c8f/trash/transpiled_stabilizer_test.py,Serock3,Master_thesis_QEC_simulation,Master_thesis_QEC_simulation,2.0,0.0,0.0,2.0,30.0,2021-12-11 09:31:38+00:00,814.0
ql-oversized-circuit,Circuit 'qc_initial' never manipulates some of its 4qubits.,test_code_91c4dd.py,74,14.0,Circuit 'qc_initial' never manipulates some of its 4qubits.test_code_91c4dd.py74,TP,,,TP,,,,no_inactive,,,ROV4,,,TP,https://github.com/kaykhos/clifford_project/blob/574255e8e72d4b718ee18d5af8d3c6fc7656d3a5/week4/test_code.py,kaykhos,clifford_project,clifford_project,0.0,0.0,0.0,3.0,30.0,2021-04-21 14:21:13+00:00,1048.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 7qubits.,bug_iswap_d874b3.py,400,11.0,Circuit 'circuit' never manipulates some of its 7qubits.bug_iswap_d874b3.py400,FP,,,FP,,,,,,,ROV5,,,FP,https://github.com/Serock3/Master_thesis_QEC_simulation/blob/bfc808d5e73b7e0bc77f7a36bdc373f7d27a4c8f/trash/bug_iSWAP.py,Serock3,Master_thesis_QEC_simulation,Master_thesis_QEC_simulation,2.0,0.0,0.0,2.0,30.0,2021-12-11 09:31:38+00:00,814.0
ql-oversized-circuit,Circuit 'mcx_qiskit' never manipulates some of its 6qubits.,test_mcx_gate_065857.py,130,22.0,Circuit 'mcx_qiskit' never manipulates some of its 6qubits.test_mcx_gate_065857.py130,FP,TP,FP,FP,the argument of the mcx gate were missed by annotator 2,False,,,,,ROV8,,,FP,https://github.com/qclib/qclib/blob/90b4cd886972a7858081bf9cd5709783bfbf6789/test/test_mcx_gate.py,qclib,qclib,qclib,29.0,1.0,18.0,9.0,30.0,2024-02-28 19:47:45+00:00,4.0
ql-oversized-circuit,Circuit 'qwc' never manipulates some of its 4qubits.,quantum_walker_cbff5a.py,75,7.0,Circuit 'qwc' never manipulates some of its 4qubits.quantum_walker_cbff5a.py75,TP,,,TP,,,,no_inactive,,,ROV4,,,TP,https://github.com/ryomtk/QuantumWalkOnUnity/blob/0435c018dfa3837d4b8a4db57249fe6f2d67f671/FlaskServer/quantum_walker.py,ryomtk,QuantumWalkOnUnity,QuantumWalkOnUnity,0.0,0.0,0.0,1.0,1.0,2021-07-21 19:19:45+00:00,956.0
ql-oversized-circuit,Circuit 'circuit2' never manipulates some of its 5qubits.,a00_qiskit_introduction_79143b.py,104,12.0,Circuit 'circuit2' never manipulates some of its 5qubits.a00_qiskit_introduction_79143b.py104,TP,TP,TP,TP,,True,,no_teaching_code,,,ROV4,,,TP,https://github.com/sbbzplt/nickel/blob/763a14717434362f26363581234c9495747afd35/nickel/A00_Qiskit_Introduction.ipynb,sbbzplt,nickel,nickel,0.0,0.0,0.0,1.0,22.0,2022-11-11 20:22:16+00:00,478.0
ql-oversized-circuit,Circuit 'circuit4' never manipulates some of its 3qubits.,a00_qiskit_introduction_1ba1af.py,116,12.0,Circuit 'circuit4' never manipulates some of its 3qubits.a00_qiskit_introduction_1ba1af.py116,TP,,,TP,,,,no_teaching_code,,,ROV4,,,TP,https://github.com/techwithshadab/QuantumComputing/blob/a5a03cb9da4991b75172c00d6e6eb23fbf49b5fc/QSilver%202021/silver/A00_Qiskit_Introduction.ipynb,techwithshadab,QuantumComputing,QuantumComputing,1.0,0.0,1.0,1.0,30.0,2021-05-31 11:08:25+00:00,1008.0
